target_index,variant,solver_status,success,pos_err_m,rot_err_rad,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad
50,arm_restarts,ok,true,0.000002066921360,0.000000004239807,-1.438165793696448,-0.054952247108444,0.354640083210926,-1.399436291985998,-2.172002701407345,-2.697198689697514
50,k_cold,ok,true,0.000059598578582,0.000211590317886,-1.438164160411953,-0.055217698911506,0.355111315348521,-1.399469107674145,-2.171948694332113,-2.696951936615270
50,k_restarts,ok,true,0.000059598578582,0.000211590317886,-1.438164160411953,-0.055217698911506,0.355111315348521,-1.399469107674145,-2.171948694332113,-2.696951936615270
51,arm_cold,ok,true,0.000003545974438,0.000012876048373,-1.756304312697355,-0.183014180392620,0.892815420705303,-0.332906879819752,-2.559227590029801,-1.483353668297139
51,arm_restarts,ok,true,0.000003545974438,0.000012876048373,-1.756304312697355,-0.183014180392620,0.892815420705303,-0.332906879819752,-2.559227590029801,-1.483353668297139
51,k_cold,ok,true,0.000084320109136,0.000496442995066,-1.756292171320985,-0.183308952913992,0.893225842467513,-0.333535286932159,-2.558800468881670,-1.483869168977389
51,k_restarts,ok,true,0.000084320109136,0.000496442995066,-1.756292171320985,-0.183308952913992,0.893225842467513,-0.333535286932159,-2.558800468881670,-1.483869168977389
52,arm_cold,ok,true,0.000002681431683,0.000000276117504,-0.703089215951977,-3.293188975716332,1.958283228713844,-0.418796843142668,-1.617669512172719,1.991698635898163
52,arm_restarts,ok,true,0.000002681431683,0.000000276117504,-0.703089215951977,-3.293188975716332,1.958283228713844,-0.418796843142668,-1.617669512172719,1.991698635898163
52,k_cold,not_converged,false,,,,,,,,
52,k_restarts,ok,true,0.000050539110386,0.000204832500832,-4.899040654848579,4.595228431616810,1.946251151243837,-4.838815497776875,-4.577076931521892,0.950479537167416
53,arm_cold,ok,true,0.000012757378531,0.000007126487521,-0.524836540107419,-2.880598151936529,1.160790013369621,-0.673644892288962,-3.942162066363209,-1.350461677258301
53,arm_restarts,ok,true,0.000012757378531,0.000007126487521,-0.524836540107419,-2.880598151936529,1.160790013369621,-0.673644892288962,-3.942162066363209,-1.350461677258301
53,k_cold,not_converged,false,,,,,,,,
53,k_restarts,ok,true,0.000056165200784,0.000226628177090,-4.311858083332852,5.069628203308334,0.758865916122562,2.028217369420959,5.773261622974161,-0.356666859697722
54,arm_cold,ok,true,0.000079558090740,0.000001102842613,-1.042125910651647,-1.144895576711613,0.711608921151729,-0.250734120203237,-3.914812380631145,0.983569508413474
54,arm_restarts,ok,true,0.000079558090740,0.000001102842613,-1.042125910651647,-1.144895576711613,0.711608921151729,-0.250734120203237,-3.914812380631145,0.983569508413474
54,k_cold,ok,true,0.000082614019982,0.000203500107432,-1.042095160812495,-0.875857190161635,0.695935092957326,-3.645732018818500,-2.368599351766116,-2.158062130781632
54,k_restarts,ok,true,0.000082614019982,0.000203500107432,-1.042095160812495,-0.875857190161635,0.695935092957326,-3.645732018818500,-2.368599351766116,-2.158062130781632
55,arm_cold,ok,true,0.000011393725969,0.000052978789077,-2.146990902125191,-5.053697446612684,1.023466049214840,-1.901601306350406,1.912391022947378,1.965009244508841
55,arm_restarts,ok,true,0.000011393725969,0.000052978789077,-2.146990902125191,-5.053697446612684,1.023466049214840,-1.901601306350406,1.912391022947378,1.965009244508841
55,k_cold,not_converged,false,,,,,,,,
55,k_restarts,not_converged,false,,,,,,,,
56,arm_cold,ok,true,0.000001274932593,0.000008100681269,-3.535121416875148,-5.560711688431669,1.554806782029154,-3.469450531335466,-4.426057097420137,-4.043687728065465
56,arm_restarts,ok,true,0.000001274932593,0.000008100681269,-3.535121416875148,-5.560711688431669,1.554806782029154,-3.469450531335466,-4.426057097420137,-4.043687728065465
56,k_cold,not_converged,false,,,,,,,,
56,k_restarts,ok,true,0.000034529145444,0.000511652111254,-3.535066312962635,-5.597391320888383,1.087299136386014,0.176631057511461,-1.857551846504190,-0.902102421585021
57,arm_cold,ok,true,0.000005257901626,0.000004916429319,0.117777818504815,-5.824204175687327,2.967431377751101,-3.164883107880794,-5.060595626523477,0.206641667726357
57,arm_restarts,ok,true,0.000005257901626,0.000004916429319,0.117777818504815,-5.824204175687327,2.967431377751101,-3.164883107880794,-5.060595626523477,0.206641667726357
57,k_cold,not_converged,false,,,,,,,,
57,k_restarts,ok,true,0.000084381693114,0.000110949036974,-6.164536598333139,2.857907411883354,-2.458773044278633,-3.279374466129326,5.059812583913668,3.348503106902033
58,arm_cold,not_converged,false,0.091518156917557,0.052249195763920,-2.797693515876264,-3.212722864543388,0.416124857129232,-5.060240787133020,-0.411967653037680,3.691107249179273
58,arm_restarts,ok,true,0.000000085310234,0.000000013923477,3.475955357906329,-3.513754592856149,1.101194813642573,3.932605388018293,-5.871058637409435,-5.737768431148448
58,k_cold,ok,true,0.000080122415936,0.000103549714849,-0.002455573560296,-0.561793730426540,1.046730220519569,-2.672582217449901,-2.629011387279523,-0.192918868108183
58,k_restarts,ok,true,0.000080122415936,0.000103549714849,-0.002455573560296,-0.561793730426540,1.046730220519569,-2.672582217449901,-2.629011387279523,-0.192918868108183
59,arm_cold,not_converged,false,0.706333351977929,1.769143125608614,-4.168834312697252,-6.283190000000000,1.750116143082147,5.851422382409837,6.283190000000000,-0.639362831009850
59,arm_restarts,ok,true,0.000005660452005,0.000000711639021,-1.287913017099825,2.151953307527511,1.221137493974009,5.123278865677905,-4.498469293872224,1.691932533524523
59,k_cold,not_converged,false,,,,,,,,
59,k_restarts,ok,true,0.000052321803488,0.000159601526680,-4.810545822901759,0.998614008240350,-1.258927906597760,-1.846246848204696,5.140152769739116,1.358704405989315
60,arm_cold,ok,true,0.000015471615295,0.000024635350559,-3.707548370494791,-5.287154709149560,2.568592280362650,-2.143638177743940,-0.480707264680614,2.992597687355962
60,arm_restarts,ok,true,0.000015471615295,0.000024635350559,-3.707548370494791,-5.287154709149560,2.568592280362650,-2.143638177743940,-0.480707264680614,2.992597687355962
60,k_cold,not_converged,false,,,,,,,,
60,k_restarts,ok,true,0.000078323078118,0.000295688412382,2.575694403292546,-5.287465096471383,2.568371888170461,-2.142489082244953,5.802627447796684,-3.291235256567924
61,arm_cold,not_converged,false,0.070822567081460,0.100293799793306,-2.905168934589684,-2.749117387916625,3.141500000000000,-2.098758409490085,-1.646275887380888,1.552793253799184
61,arm_restarts,ok,true,0.000010846410608,0.000037147270461,3.354697337243200,-4.783373533465862,2.996372337841962,0.179176744708844,4.637581970553525,-4.738762806196635
61,k_cold,not_converged,false,,,,,,,,
61,k_restarts,ok,true,0.000057482010948,0.000362730596613,2.692575582002605,-4.613346162732777,2.774455614708494,0.192918342748353,4.675808466505526,-5.400763500121720
62,arm_cold,not_converged,false,0.005365749267951,0.341288931029159,-1.585378899053076,-1.942078730554441,-0.530460676580436,-1.017148594888010,1.951309696065876,6.283190000000000
62,arm_restarts,ok,true,0.000007775095353,0.000000054818605,4.698371538377061,-2.461159504094176,0.541834919392323,4.704273601227513,-4.330008793426599,-5.944994221717232
62,k_cold,not_converged,false,,,,,,,,
62,k_restarts,ok,true,0.000054722744580,0.000082694097292,-5.250958195917707,-0.688018922468667,-0.568695715347609,-1.364787412217962,5.573173248966274,0.066670038063220
63,arm_cold,ok,true,0.000000439289603,0.000000065101569,0.949680569251361,-1.775973573930079,2.445647169593649,-1.107373419136638,-1.261793296648554,-0.312498192888881
63,arm_restarts,ok,true,0.000000439289603,0.000000065101569,0.949680569251361,-1.775973573930079,2.445647169593649,-1.107373419136638,-1.261793296648554,-0.312498192888881
63,k_cold,not_converged,false,,,,,,,,
63,k_restarts,ok,true,0.000056838007171,0.000053795277048,5.033296193854904,-3.643432602429954,2.588720051775159,2.050857693468326,2.639700577724764,0.480703626230653
64,arm_cold,not_converged,false,0.145155535048820,0.260952861705795,-3.043296916477741,-2.260617722417536,3.141500000000000,-1.349303691560468,-3.620331975979002,1.385163736778344
64,arm_restarts,ok,true,0.000001718526051,0.000023617964083,-2.399690154115323,1.935396895821064,-3.004914201990390,1.593902258451572,3.335839691779743,-4.197977807134597
64,k_cold,ok,true,0.000051796518769,0.000117629590307,-2.202229018958480,-0.082210041305826,3.022999334706256,-2.676038187746229,-2.763532855670856,1.815797090081923
64,k_restarts,ok,true,0.000051796518769,0.000117629590307,-2.202229018958480,-0.082210041305826,3.022999334706256,-2.676038187746229,-2.763532855670856,1.815797090081923
65,arm_cold,not_converged,false,0.148753046388345,0.015270861778849,-2.186323189004508,-4.426258694747615,0.243606597024666,-5.514762588712334,1.640703347767519,4.220407396564748
65,arm_restarts,ok,true,0.000001283956704,0.000000004069291,4.089717900738097,-4.243899739580992,0.185644361641091,-2.512585153439759,4.632003344066295,-5.206932623361230
65,k_cold,not_converged,false,,,,,,,,
65,k_restarts,ok,true,0.000066097301979,0.000097205607056,4.089698557864503,-4.244685712886799,0.187243306780108,-2.513388692176918,4.632019358620366,-5.207027653759645
66,arm_cold,not_converged,false,0.111264729384815,0.040784960013113,-4.702165793013891,-4.538291059609747,0.394011500449218,2.481598982342536,-0.476925252843459,1.825253316771041
66,arm_restarts,ok,true,0.000000116022880,0.000000019485696,1.731153396749857,-4.673613663050299,0.154283615321533,-0.568167505152288,0.510996277512790,-0.957509316998735
66,k_cold,not_converged,false,,,,,,,,
66,k_restarts,not_converged,false,,,,,,,,
67,arm_cold,ok,true,0.000000225201182,0.000002192518621,-5.250246089018419,-5.045501156865925,2.033127505498365,-5.864067219173620,-2.506641241828532,0.252479766072577
67,arm_restarts,ok,true,0.000000225201182,0.000002192518621,-5.250246089018419,-5.045501156865925,2.033127505498365,-5.864067219173620,-2.506641241828532,0.252479766072577
67,k_cold,not_converged,false,,,,,,,,
67,k_restarts,not_converged,false,,,,,,,,
68,arm_cold,ok,true,0.000062023950813,0.000138456553306,-0.270982563262123,-3.732821015489581,2.615530105148699,-0.411401789907460,-1.294642943224944,1.322923689516049
68,arm_restarts,ok,true,0.000062023950813,0.000138456553306,-0.270982563262123,-3.732821015489581,2.615530105148699,-0.411401789907460,-1.294642943224944,1.322923689516049
68,k_cold,not_converged,false,,,,,,,,
68,k_restarts,not_converged,false,,,,,,,,
69,arm_cold,ok,true,0.000005166663987,0.000003717406535,5.017034890072604,-4.412912675275146,1.840752517860924,-2.359310496434116,-5.132162410530811,5.722581617233341
69,arm_restarts,ok,true,0.000005166663987,0.000003717406535,5.017034890072604,-4.412912675275146,1.840752517860924,-2.359310496434116,-5.132162410530811,5.722581617233341
69,k_cold,not_converged,false,,,,,,,,
69,k_restarts,ok,true,0.000057069718293,0.000328256323360,-4.883065675251436,1.305071857018561,-1.818379549534280,-1.068978962065370,4.241864842470265,5.197421118640160
70,arm_cold,ok,true,0.000075494050106,0.000007084514130,-3.007506704255270,-1.643779073288233,3.046543705364882,-1.430040197402362,-2.605084156925540,-2.048012713406449
70,arm_restarts,ok,true,0.000075494050106,0.000007084514130,-3.007506704255270,-1.643779073288233,3.046543705364882,-1.430040197402362,-2.605084156925540,-2.048012713406449
70,k_cold,ok,true,0.000089040772745,0.000253696561793,-3.007190738212569,-1.643794132216376,3.046450901778539,-1.430038899474505,-2.604519743401991,-2.048126399678746
70,k_restarts,ok,true,0.000089040772745,0.000253696561793,-3.007190738212569,-1.643794132216376,3.046450901778539,-1.430038899474505,-2.604519743401991,-2.048126399678746
71,arm_cold,ok,true,0.000000066149824,0.000000223626224,-0.816443216668637,-3.208253527154480,2.046555847024017,-3.540339323624715,-3.619365673500004,-1.586543770000235
71,arm_restarts,ok,true,0.000000066149824,0.000000223626224,-0.816443216668637,-3.208253527154480,2.046555847024017,-3.540339323624715,-3.619365673500004,-1.586543770000235
71,k_cold,not_converged,false,,,,,,,,
71,k_restarts,ok,true,0.000089727802350,0.000488300143315,-4.656258296968450,4.889429205739696,1.824747726548174,-4.253449910382191,-5.464799333354430,-5.804596471720266
72,arm_cold,ok,true,0.000000065622297,0.000000211066723,-1.722044161930723,-3.514925519033614,2.397990456990521,2.661163366795630,-2.847122614226832,0.534484097081541
72,arm_restarts,ok,true,0.000000065622297,0.000000211066723,-1.722044161930723,-3.514925519033614,2.397990456990521,2.661163366795630,-2.847122614226832,0.534484097081541
72,k_cold,not_converged,false,,,,,,,,
72,k_restarts,ok,true,0.000088667450474,0.000312621378519,-5.648270787844094,4.704755073388370,1.939414913241160,0.047108708553481,5.464014128034874,-1.295665629462704
73,arm_cold,ok,true,0.000049036910588,0.000028388521475,-2.109699271827488,-2.317956807249892,0.670479664184324,0.480447953350807,-1.732313953504457,2.293853471739093
73,arm_restarts,ok,true,0.000049036910588,0.000028388521475,-2.109699271827488,-2.317956807249892,0.670479664184324,0.480447953350807,-1.732313953504457,2.293853471739093
73,k_cold,ok,true,0.000050085606645,0.000307217044762,-0.035121493493031,-1.960977726889021,1.217819312113274,-0.878473576461334,-1.140180961720965,4.346321464408505
73,k_restarts,ok,true,0.000050085606645,0.000307217044762,-0.035121493493031,-1.960977726889021,1.217819312113274,-0.878473576461334,-1.140180961720965,4.346321464408505
74,arm_cold,not_converged,false,0.609124420701859,1.076097009840474,-6.283190000000000,6.283190000000000,1.457087692812957,1.532869523345943,4.977030901854412,2.742157522241988
74,arm_restarts,ok,true,0.000066268296595,0.000000259377779,-3.289497066615253,-4.312875284726128,0.026056197154938,0.461831573034105,1.299699678252393,-3.457236144274830
74,k_cold,not_converged,false,,,,,,,,
74,k_restarts,not_converged,false,,,,,,,,
75,arm_cold,ok,true,0.000000354109475,0.000001225841784,-2.202179042116900,0.355985060381678,1.787289546449667,-1.415309023862301,-0.509799179580146,-0.335339760605025
75,arm_restarts,ok,true,0.000000354109475,0.000001225841784,-2.202179042116900,0.355985060381678,1.787289546449667,-1.415309023862301,-0.509799179580146,-0.335339760605025
75,k_cold,not_converged,false,,,,,,,,
75,k_restarts,ok,true,0.000089274700388,0.000529450135349,2.625377873955534,-5.433947698477936,1.929639250725471,-2.435253423884967,4.447689693937486,-5.864225402751146
76,arm_cold,not_converged,false,0.001036735277916,0.485060215230265,1.749775062856816,0.463764829900075,0.530856040142322,-4.033592300201409,4.931990814540151,-6.283190000000000
76,arm_restarts,ok,true,0.000095237009091,0.000015354426836,5.328695114409639,-3.608962557264587,-0.523510145615816,0.897489207672091,1.361403214383286,5.840744544025805
76,k_cold,not_converged,false,,,,,,,,
76,k_restarts,not_converged,false,,,,,,,,
77,arm_cold,ok,true,0.000000782577855,0.000001435598971,-5.443094679526114,1.043713908218646,1.173855867974038,-2.043564965744570,-2.314061818245969,2.066443123933046
77,arm_restarts,ok,true,0.000000782577855,0.000001435598971,-5.443094679526114,1.043713908218646,1.173855867974038,-2.043564965744570,-2.314061818245969,2.066443123933046
77,k_cold,not_converged,false,,,,,,,,
77,k_restarts,ok,true,0.000063449471183,0.000072855296177,-4.866311539359583,2.051526395363174,-1.169729035324837,-0.752105727422998,4.539772026882086,1.970413654380470
78,arm_cold,ok,true,0.000010446598305,0.000000124813351,-1.728806350046516,-3.650772812308932,0.771217848783609,-0.381209875802724,0.716873222749578,1.008965558880046
78,arm_restarts,ok,true,0.000010446598305,0.000000124813351,-1.728806350046516,-3.650772812308932,0.771217848783609,-0.381209875802724,0.716873222749578,1.008965558880046
78,k_cold,not_converged,false,,,,,,,,
78,k_restarts,ok,true,0.000091938243980,0.000701961113827,-5.218707364045930,0.500089873763487,-0.752481020106670,-2.799168924668198,4.204837526844236,0.963289948884282
79,arm_cold,ok,true,0.000000652706599,0.000001421983962,-2.818003931661933,-1.397312360930397,1.242297036480209,-3.251120381261662,-0.471116295938297,-1.739442873583861
79,arm_restarts,ok,true,0.000000652706599,0.000001421983962,-2.818003931661933,-1.397312360930397,1.242297036480209,-3.251120381261662,-0.471116295938297,-1.739442873583861
79,k_cold,ok,true,0.000066347705702,0.000192580376990,-2.818025313610085,-1.397537792743591,1.242679830517788,-3.251068447306428,-0.471258804276277,-1.739612752550987
79,k_restarts,ok,true,0.000066347705702,0.000192580376990,-2.818025313610085,-1.397537792743591,1.242679830517788,-3.251068447306428,-0.471258804276277,-1.739612752550987
80,arm_cold,not_converged,false,0.091525715141898,0.018590639166446,-1.647262481388410,0.973105008125479,-0.303233208075977,-5.579195230086531,-1.786862070006678,4.663016523035915
80,arm_restarts,not_converged,false,0.007754962402932,0.000061908335094,-4.266800623964675,2.130136795846810,-0.068720780772256,-0.198778938351543,4.794503736957976,-5.268458399681826
80,k_cold,not_converged,false,,,,,,,,
80,k_restarts,not_converged,false,,,,,,,,
81,arm_cold,not_converged,false,0.480542339283940,1.236851017215169,-6.283190000000000,-4.427080264892885,1.106754652081176,1.046310796241705,4.277600385574875,-3.475746909344532
